category_id,fighter_id,weighted_rating,deviation,active
1,11709,731.4,188.8534,Active
1,6411,730.8,157.0703,Inactive
1,6607,730.6,231.8031,Inactive
1,11105,730.6,191.1043,Active
1,8233,730.5,209.0675,Inactive
1,10109,730.3,189.1233,Active
1,6522,730.1,181.8627,Inactive
1,8696,729.8,234.3116,Inactive
1,9874,729.4,235.4754,Inactive
1,10004,729.4,169.3685,Active
1,5542,729.3,304.2063,Inactive
1,5546,729.3,304.2063,Inactive
1,5547,729.3,304.2063,Inactive
1,5548,729.3,304.2063,Inactive
1,5549,729.3,304.2063,Inactive
1,5550,729.3,304.2063,Inactive
1,5551,729.3,304.2063,Inactive
1,8734,729.3,235.3743,Inactive
1,9560,729.2,185.8461,Active
1,12046,728.9,180.485,Active
1,10026,728.7,248.0264,Active
1,13163,728.6,216.7007,Active
1,11597,727.8,201.9015,Active
1,1892,727.5,253.2496,Inactive
1,2786,727.5,305.0978,Inactive
1,2790,727.5,305.0978,Inactive
1,2188,727.5,180.6939,Inactive
1,1886,727.1,305.2758,Inactive
1,1876,727.1,305.2758,Inactive
1,1944,727.1,305.2758,Inactive
1,2535,727.1,305.2758,Inactive
1,5469,727.1,305.2758,Inactive
1,5466,727.1,305.2758,Inactive
1,3059,727,223.6147,Inactive
1,10730,726.6,183.7231,Active
1,2715,726.4,305.6315,Inactive
1,11566,726.2,200.752,Active
1,1920,726.1,257.875,Inactive
1,1903,726,201.816,Inactive
1,6644,725.8,210.1644,Inactive
1,5812,724.4,213.315,Inactive
1,6270,724.4,152.1592,Inactive
1,9741,724.3,185.9304,Inactive
1,10373,724.3,191.705,Active
1,8193,723.6,264.5219,Inactive
1,7921,723.6,212.2564,Active
1,9195,723.5,220.7091,Inactive
1,8517,723.4,228.2022,Inactive
1,251,723.4,183.2932,Inactive
1,574,723.3,288.351,Inactive
1,910,723.3,212.8104,Inactive
1,8652,723.1,208.1409,Inactive
1,1927,723,134.977,Inactive
1,10554,723,156.4198,Active
1,8872,722.8,137.1518,Active
1,420,722.7,209.6037,Inactive
1,2335,722.6,230.8787,Inactive
1,9196,722.6,238.9107,Inactive
1,5697,722.2,213.57,Inactive
1,11562,722.2,196.4467,Active
1,9795,722.2,206.9685,Active
1,7519,721.9,213.0266,Inactive
1,11227,721.9,121.577,Active
1,8486,721.6,221.6914,Inactive
1,8409,721.6,221.6914,Inactive
1,8298,721.6,221.6914,Inactive
1,8280,721.6,221.6914,Inactive
1,291,721.3,211.3304,Inactive
1,8440,720.7,239.8185,Inactive
1,8496,720.7,239.8185,Inactive
1,8469,720.7,239.8185,Inactive
1,8483,720.7,239.8185,Inactive
1,8491,720.7,239.8185,Inactive
1,8492,720.7,239.8185,Inactive
1,9517,720.6,222.181,Inactive
1,6331,720.4,159.7245,Inactive
1,8717,720.4,202.6603,Inactive
1,5971,720,172.883,Inactive
1,3403,720,266.3636,Inactive
1,11133,719.8,179.3464,Active
1,12037,719.8,162.248,Active
1,8184,719.7,231.0548,Inactive
1,6682,719.5,266.5674,Inactive
1,3499,719.2,195.7039,Inactive
1,8902,719.1,171.9146,Inactive
1,6692,718.9,176.6125,Inactive
1,9689,718.6,210.0287,Inactive
1,5677,717.4,214.6941,Inactive
1,6728,717.3,172.9794,Inactive
1,5958,717.2,233.7163,Inactive
1,11037,716.7,162.3171,Active
1,6968,716.2,242.073,Inactive
1,5905,716.2,146.0472,Inactive
1,667,715.9,215.6053,Inactive
1,7050,715.6,229.9572,Inactive
1,7607,715.5,227.7975,Inactive
1,5095,715.5,268.5975,Inactive
1,6328,715.2,224.8544,Inactive
1,4844,715.1,268.7997,Inactive
1,8417,715,228.2515,Inactive
1,7459,714.5,204.3065,Inactive
1,6097,714.4,242.969,Inactive
1,442,714.4,159.6112,Active
1,9192,714.1,211.4143,Inactive
1,10065,714,119.9645,Active
1,6888,713.8,168.0053,Inactive
1,1181,713.4,189.734,Inactive
1,5791,713.3,225.8187,Inactive
1,5431,713.1,213.8745,Inactive
1,1403,713.1,243.6387,Inactive
1,264,712.9,136.1501,Active
1,7070,712.6,195.4456,Inactive
1,1683,712.5,152.6988,Inactive
1,11846,712.5,196.3944,Active
1,5988,712.4,185.8343,Active
1,561,711.7,236.3327,Inactive
1,990,711.7,153.481,Inactive
1,5930,711.7,147.2433,Inactive
1,2509,711.5,270.6123,Inactive
1,5092,711.3,244.529,Inactive
1,5094,711.3,244.529,Inactive
1,9214,710.9,203.6974,Inactive
1,8079,710.9,202.0732,Inactive
1,4948,710.9,244.751,Inactive
1,4943,710.9,244.751,Inactive
1,8744,710.1,219.2502,Inactive
1,11784,709.9,194.9351,Active
1,7923,709.9,190.95,Inactive
1,1710,709.8,207.6632,Inactive
1,6027,709.6,219.3357,Inactive
1,12481,709.3,192.3453,Active
1,2277,708.5,167.9084,Inactive
1,11029,708.4,162.1063,Active
1,99,708,236.7739,Inactive
1,5278,708,147.0158,Inactive
1,1703,707.5,252.1967,Inactive
1,615,707.4,242.2697,Inactive
1,3462,707,288.8815,Inactive
1,2344,706.8,223.5004,Inactive
1,2189,706.7,234.1592,Inactive
1,12745,706.5,191.8007,Active
1,6021,706.5,315.5992,Inactive
1,6019,706.5,315.5992,Inactive
1,1310,706.2,249.6992,Inactive
1,5097,706.1,255.6474,Inactive
1,3547,706.1,220.2012,Inactive
1,10261,705.8,115.3267,Active
1,12732,705.7,200.4592,Active
1,12734,705.7,200.4592,Active
1,9262,705.6,208.7925,Inactive
1,11675,705.5,198.9888,Active
1,8168,704.9,217.5916,Inactive
1,7814,704.8,210.9566,Inactive
1,10590,704.7,199.7858,Active
1,9873,704.6,227.9586,Inactive
1,3012,704.3,230.3441,Inactive
1,3451,704.2,211.1921,Inactive
1,1784,703.8,230.5798,Inactive
1,12211,703.7,195.4539,Active
1,6209,703.4,145.617,Inactive
1,12705,703.1,161.1574,Active
1,8702,702.4,188.5054,Inactive
1,13155,702.4,210.6387,Active
1,13073,702.3,176.2603,Active
1,2931,702.2,218.5801,Inactive
1,1873,702.1,249.1505,Inactive
1,881,702.1,249.1505,Inactive
1,10016,701.8,205.1389,Active
1,2954,701.6,249.3684,Inactive
1,1318,701.3,249.0074,Inactive
1,3225,701.2,143.9612,Inactive
1,11959,701,208.031,Active
1,5738,700.9,201.3818,Inactive
1,282,700.7,244.7073,Inactive
1,11284,700.6,119.7442,Active
1,3573,700.3,169.6289,Inactive
1,10296,699.8,159.1256,Inactive
1,7154,699.7,178.4067,Inactive
1,1614,699.6,207.9691,Inactive
1,1805,699.5,250.4552,Inactive
1,4857,699.4,185.0324,Inactive
1,3233,699.3,194.8923,Inactive
1,10064,699,169.7976,Active
1,5051,698.9,146.3774,Inactive
1,3243,698.9,185.1221,Inactive
1,13160,698.7,216.5664,Active
1,1807,698.6,233.157,Inactive
1,1815,698.6,233.157,Inactive
1,7000,698.5,195.897,Inactive
1,12061,697.8,197.307,Active
1,10313,697.7,219.4158,Active
1,11170,697.4,185.8734,Active
1,2007,697.1,183.2037,Inactive
1,1409,696.3,201.2773,Inactive
1,3217,696.3,205.4684,Inactive
1,11661,695.6,189.2888,Active
1,9665,695,171.6519,Inactive
1,2035,694.8,222.2769,Inactive
1,1835,694.6,232.048,Inactive
1,3561,694,219.0034,Inactive
1,6823,693.5,192.6942,Inactive
1,653,693.1,227.5239,Inactive
1,1131,692.4,201.8531,Inactive
1,12145,691.9,200.8478,Active
1,10572,691.6,177.8275,Active
1,7208,691,172.9509,Active
1,5882,690.9,254.7561,Inactive
1,5694,690.8,242.3353,Inactive
1,10906,690.5,133.811,Active
1,7893,690.2,166.4155,Inactive
1,12271,689.9,189.1036,Active
1,5525,689.7,219.3626,Inactive
1,992,689.6,165.4492,Inactive
1,5881,689.4,237.7713,Inactive
1,5885,689.4,237.7713,Inactive
1,7375,689.2,189.2262,Inactive
1,10245,689.1,183.0287,Active
1,2821,689,215.062,Inactive
1,13149,688.7,227.3607,Active
1,7445,688.6,217.1734,Inactive
1,3316,688.5,195.6633,Inactive
1,12055,688.1,197.1915,Active
1,6213,687.7,157.3747,Active
1,5536,687.6,204.5891,Inactive
1,7288,687.5,174.6947,Inactive
1,7389,687.3,209.4247,Inactive
1,4766,686.8,192.1309,Inactive
1,11398,686.7,172.0545,Active
1,6992,686.6,208.2753,Inactive
1,8980,686.4,195.8973,Inactive
1,9670,685.7,162.5973,Inactive
1,7827,685.1,142.9948,Active
1,999,685,175.6676,Inactive
1,9819,684.4,175.8133,Active
1,1714,683.8,134.6511,Inactive
1,3518,683.2,184.8759,Inactive
1,11294,682.8,182.4094,Active
1,3458,682.5,209.906,Inactive
1,2258,681.8,180.8197,Inactive
1,12551,681.4,193.7745,Active
1,4710,681.2,152.727,Inactive
1,5737,681.1,234.7081,Inactive
1,10638,680.9,209.0589,Active
1,5497,680.7,222.0654,Inactive
1,8223,680.7,199.5625,Inactive
1,8662,680.2,212.939,Inactive
1,1253,679.9,236.1316,Inactive
1,6343,679.8,232.991,Inactive
1,2406,679.7,179.2219,Inactive
1,3461,679.5,209.8331,Inactive
1,1224,679.5,260.4498,Inactive
1,1225,679.5,260.4498,Inactive
1,7077,678.7,207.1551,Inactive
1,835,678.7,238.6783,Inactive
1,12368,678.3,154.0234,Active
1,12909,678.1,203.1789,Active
1,3112,677.6,226.5837,Inactive
1,11295,677.4,183.3518,Active
1,8410,677.3,172.5031,Inactive
1,767,677,290.539,Inactive
1,7596,676.9,155.1171,Active
1,122,676.7,238.9675,Inactive
1,10426,676.7,189.259,Active
1,2993,676.3,220.8968,Inactive
1,855,675,241.6738,Inactive
1,7746,674.7,221.3942,Inactive
1,6765,674.5,196.6153,Active
1,1317,674,250.992,Inactive
1,2017,673.8,209.2296,Inactive
1,9218,673.3,242.0637,Inactive
1,1235,673.3,242.6105,Inactive
1,2026,673.2,217.1498,Inactive
1,5811,672,111.3086,Active
1,6725,671.9,221.0648,Inactive
1,6317,670.9,126.2793,Active
1,5227,670.1,176.271,Inactive
1,11565,670,197.5446,Active
1,650,669.4,215.8888,Inactive
1,9391,669.3,210.0185,Inactive
1,1186,668.8,185.6486,Inactive
1,5560,668.3,300.0051,Inactive
1,9106,668.1,187.6125,Inactive
1,13384,667.7,178.9034,Active
1,1680,666.9,225.5849,Inactive
1,3468,666.7,267.1359,Inactive
1,3473,666.2,301.066,Inactive
1,10470,666,230.8493,Active
1,11796,665.8,216.9029,Active
1,6482,665.2,179.9978,Inactive
1,3582,663.8,226.572,Inactive
1,8878,663.7,179.8443,Inactive
1,2010,663.2,227.5882,Inactive
1,5362,663.1,165.274,Inactive
1,9572,662.4,206.5526,Inactive
1,2147,661.8,151.088,Inactive
1,10435,661.8,192.0954,Active
1,11642,661.8,168.2845,Active
1,6571,661.4,237.3979,Inactive
1,12039,661.4,184.1609,Active
1,10492,661.4,217.232,Active
1,10432,661,135.9486,Active
1,2820,660.8,212.3811,Inactive
1,4797,660.7,199.4804,Inactive
1,1050,660.6,242.9347,Inactive
1,12663,659.3,172.0435,Active
1,2666,659.2,180.6087,Inactive
1,8045,658.9,219.5907,Inactive
1,5985,656.3,234.1748,Inactive
1,7651,654.8,198.3509,Inactive
1,7648,654.7,225.6941,Inactive
1,8778,654.3,220.8887,Inactive
1,10491,654.2,212.3827,Active
1,5140,654.1,210.5991,Inactive
1,100,653,241.3392,Inactive
1,10907,652.9,161.7558,Active
1,5804,651.9,173.9558,Inactive
1,5283,651.5,212.85,Inactive
1,7191,651,211.5605,Inactive
1,6083,651,160.7125,Inactive
1,12049,650.9,180.1393,Active
1,8240,650.7,216.2367,Inactive
1,7668,650.6,188.79,Inactive
1,12416,650.4,217.9282,Active
1,4722,650.3,212.3192,Inactive
1,10645,650.1,194.9653,Active
1,3043,649.7,223.7072,Active
1,10656,649.6,209.9444,Active
1,11095,649.2,198.4845,Active
1,10985,648.9,195.6263,Active
1,7667,648.4,212.5749,Inactive
1,1760,647.6,215.3776,Inactive
1,8556,647.6,187.685,Inactive
1,800,647.5,154.9097,Inactive
1,5050,647,146.065,Inactive
1,13157,646.4,214.989,Active
1,549,645.2,242.4545,Inactive
1,5385,645.2,244.0393,Inactive
1,4850,644.8,242.209,Inactive
1,10300,643.7,174.659,Active
1,10609,642.7,218.2367,Active
1,2853,642.4,230.8921,Inactive
1,5991,641.7,228.6471,Inactive
1,9605,641.3,223.5785,Active
1,5465,641.3,210.7391,Inactive
1,6640,641.1,222.3429,Inactive
1,8965,638.9,169.0901,Inactive
1,2545,638.9,297.7412,Inactive
1,7595,638.3,155.7923,Active
1,7515,637.3,213.7667,Inactive
1,9911,636.5,255.937,Inactive
1,8239,635.6,230.4214,Inactive
1,5734,635.5,191.7534,Inactive
1,10755,630.2,180.2367,Active
1,9016,630.2,221.6491,Active
1,7846,629.1,199.8433,Inactive
1,2831,629.1,169.7898,Inactive
1,12210,628.9,192.6977,Active
1,8558,628.3,152.8181,Active
1,7089,628.3,239.8332,Inactive
1,4863,627.9,213.5062,Inactive
1,11760,627.6,178.8543,Active
1,6068,626.8,210.2703,Inactive
1,12074,626.6,195.1071,Active
1,11673,625.9,214.3888,Active
1,9370,625,198.7121,Inactive
1,10256,623.2,185.8721,Active
1,13069,623,177.6122,Active
1,9978,622.8,193.7596,Active
1,13302,622.6,223.5286,Active
1,13310,622.6,223.5286,Active
1,5321,621.2,178.3476,Inactive
1,666,620.1,214.8136,Inactive
1,12550,619.9,187.9003,Active
1,329,619,200.1167,Inactive
1,413,617.1,209.4153,Inactive
1,9552,617.1,236.6065,Inactive
1,12902,616.5,204.2747,Active
1,114,615.9,202.5932,Inactive
1,8182,615.9,234.1177,Inactive
1,13137,615.8,177.948,Active
1,12165,612.5,174.2853,Active
1,3464,612.4,212.5035,Inactive
1,11422,612.3,176.6201,Active
1,9690,610.7,219.9156,Inactive
1,12257,608.2,187.5208,Active
1,12220,608.2,207.6902,Active
1,4972,608.1,241.093,Inactive
1,1040,606.1,255.6034,Inactive
1,1370,605.7,158.1956,Inactive
1,572,605.5,250.0613,Inactive
1,902,601.1,171.8105,Inactive
1,1290,601,244.6753,Inactive
1,8669,600.7,213.1,Inactive
1,7565,599.3,242.7942,Inactive
1,736,598.1,232.0229,Inactive
1,7602,594.8,258.6966,Inactive
1,6323,594.4,172.4852,Inactive
1,6731,593.3,219.6034,Inactive
1,12300,592.9,233.3962,Active
1,2933,592.3,212.0582,Inactive
1,12201,592.1,203.7923,Active
1,133,592,234.8587,Inactive
1,8736,591.2,234.5393,Inactive
1,13301,590.6,216.7537,Active
1,8230,588.8,238.7611,Inactive
1,10252,586.8,187.7541,Active
1,3608,585.1,228.575,Inactive
1,10953,584.6,197.3783,Active
1,13074,583.9,176.2605,Active
1,7500,583.5,220.584,Inactive
1,10611,583,211.0835,Active
1,5834,582.7,211.2395,Inactive
1,10453,581.4,219.9293,Active
1,7573,580.4,200.2276,Inactive
1,12703,578.3,154.9904,Active
1,12510,576.9,221.9853,Active
1,9742,575.2,192.5587,Inactive
1,9507,572.3,194.5054,Inactive
1,8567,571.9,211.7423,Inactive
1,10108,570.8,203.9578,Active
1,5249,567.4,166.8433,Inactive
1,12317,566.8,236.599,Active
1,2352,566.6,226.8005,Inactive
1,7339,566.6,220.9053,Inactive
1,12053,565.7,221.4001,Active
1,12811,564.8,190.8884,Active
1,5532,564.1,213.9384,Inactive
1,13117,563.8,205.5636,Active
1,10772,562.4,197.2392,Active
1,7190,562.2,243.099,Inactive
1,9694,560.9,210.0309,Inactive
1,3152,559.1,247.2188,Inactive
1,759,558.7,261.455,Inactive
1,857,558.7,261.455,Inactive
1,5523,554.7,220.4377,Inactive
1,10375,554.7,190.6869,Active
1,7049,552.4,237.1839,Inactive
1,12276,551.2,238.6293,Active
1,12476,551.1,173.414,Active
1,9381,548.4,204.4907,Inactive
1,13122,545.7,195.5602,Active
1,4862,545.2,211.3512,Inactive
1,7918,544.9,261.6114,Inactive
1,12318,541,224.091,Active
1,8671,539.7,210.1327,Inactive
1,8955,535.2,200.5267,Inactive
1,13083,532.5,200.2859,Active
1,12905,530.4,224.7762,Active
1,7548,527.7,215.4809,Inactive
1,7732,520.1,221.4375,Inactive
1,8058,519.6,212.899,Inactive
1,10421,518.9,187.5671,Active
1,235,512.4,282.274,Inactive
1,8063,511.5,209.1291,Inactive
1,1251,507.6,246.1748,Inactive
1,8027,501.8,196.9295,Inactive
1,1933,499.2,261.1462,Inactive
1,12894,495.1,204.2492,Active
1,5981,492.4,252.542,Inactive
1,6650,491.7,227.3612,Active
1,3234,490.5,156.5902,Inactive
1,3317,486.4,232.3858,Inactive
1,3098,485.7,210.5343,Inactive
1,6450,485.5,222.9293,Inactive
1,10029,484.3,205.3233,Active
1,6298,475.9,226.5968,Inactive
1,7760,455.1,215.058,Inactive
1,5816,454.8,215.5717,Inactive
1,10410,449.8,221.6511,Active
1,121,446.2,321.4256,Inactive
1,8944,445.6,202.5826,Inactive
1,12427,433.9,218.5641,Active
1,8032,428.5,172.9765,Inactive
1,10066,422.2,151.9656,Active
1,7770,416.4,206.269,Inactive
1,12474,402.8,230.5959,Active
1,126,399,324.1727,Inactive
1,13304,360,247.4252,Active
1,11943,338.4,265.8537,Active
1,7961,303.6,213.0258,Inactive
2,135,1872.2,111.4229,Inactive
2,9563,1793.3,90.53865,Active
2,5677,1792.3,113.6013,Inactive
2,9951,1765.7,142.9709,Active
2,3264,1763.1,85.71491,Active
2,6175,1745.8,117.1807,Inactive
2,3527,1718.7,76.14066,Active
2,9366,1706.8,99.07259,Active
2,214,1706.5,67.65083,Active
2,8897,1683.9,142.045,Active
2,3509,1683.8,134.8394,Inactive
2,2297,1683.7,140.5148,Inactive
2,6278,1651.9,136.0415,Active
2,9860,1646.2,91.55639,Active
2,219,1643.8,67.44155,Active
2,11666,1642.7,100.9776,Active
2,7886,1641.5,143.7209,Inactive
2,1999,1638.6,86.48,Active
2,985,1638.2,115.7192,Inactive
2,2972,1632,87.26601,Active
2,84,1630.9,83.51453,Active
2,3216,1630.2,115.6159,Inactive
2,6630,1623.3,133.0152,Active
2,81,1621.3,81.09663,Active
2,78,1620.1,109.2103,Inactive
2,1372,1618.3,83.2946,Active
2,6280,1618.2,94.40377,Active
2,2299,1614.5,53.34296,Active
2,106,1592.8,69.07947,Active
2,4714,1591.4,101.1368,Inactive
2,8080,1585.3,141.8439,Active
2,1325,1583.1,119.3296,Active
2,5495,1579.9,130.6321,Inactive
2,652,1578.1,123.2589,Inactive
2,3197,1577.7,80.13926,Active
2,1631,1577.3,165.9279,Inactive
2,6246,1575.6,87.29769,Active
2,256,1565.8,142.8459,Inactive
2,2582,1562.1,125.2573,Inactive
2,79,1562,123.1032,Inactive
2,4820,1561.1,63.43735,Active
2,1486,1550.5,79.96589,Active
2,7584,1548.2,69.68855,Active
2,2499,1546.8,83.12151,Active
2,2294,1543.4,85.37294,Active
2,5515,1543.4,148.9362,Inactive
2,5307,1533.6,84.70706,Active
2,9259,1526.6,89.61121,Active
2,257,1517,153.6516,Inactive
2,1371,1514.7,70.97751,Active
2,7280,1514.3,239.0618,Active
2,2983,1510.4,100.6938,Inactive
2,2283,1506.9,62.70048,Active
2,5447,1506.8,119.5628,Inactive
2,8033,1501.2,88.95428,Active
2,6119,1497.5,72.34147,Active
2,1206,1497.4,106.6559,Inactive
2,11356,1493,147.2831,Active
2,10331,1491.7,116.4474,Active
2,6123,1490.1,118.7292,Inactive
2,571,1489.9,111.8445,Active
2,3534,1489.5,111.5689,Inactive
2,6732,1486.5,162.3513,Inactive
2,13000,1486.3,183.0726,Active
2,1478,1485.8,60.59715,Active
2,773,1482.2,99.04543,Inactive
2,703,1478.3,140.7759,Inactive
2,7305,1474.9,67.58621,Active
2,9577,1468.5,99.82912,Active
2,470,1465.5,81.77159,Active
2,5678,1464.7,111.7481,Active
2,9557,1464.6,104.7315,Active
2,2043,1456,106.9019,Inactive
2,2342,1454.6,127.7528,Active
2,1275,1450,103.2305,Inactive
2,10031,1448.5,117.0989,Active
2,9339,1441.7,52.47909,Active
2,5767,1440.9,135.4304,Inactive
2,4706,1437.9,128.1614,Inactive
2,2296,1431.8,137.0184,Inactive
2,1892,1431.7,101.9996,Inactive
2,6418,1430.5,90.00784,Active
2,2679,1428.5,127.0166,Inactive
2,254,1428.1,119.6777,Active
2,6500,1427.1,70.30479,Active
2,9600,1427.1,60.60278,Active
2,7828,1425.9,71.50352,Active
2,5112,1422.9,106.2747,Inactive
2,86,1420.1,96.86191,Inactive
2,6033,1419.5,164.8541,Active
2,7346,1418,105.8968,Active
2,712,1417.6,146.9826,Inactive
2,5676,1416.6,166.7475,Inactive
2,3575,1416.4,140.4643,Inactive
2,2702,1416.1,138.1333,Inactive
2,138,1413.6,72.79289,Active
2,6234,1411.7,96.60157,Active
2,6737,1408.9,159.1117,Inactive
2,6093,1408.1,113.026,Inactive
2,1326,1404.3,190.9611,Inactive
2,11665,1404,123.5882,Active
2,8028,1399.4,115.9518,Inactive
2,2896,1397.6,77.06715,Active
2,2543,1396.2,216.9517,Inactive
2,2453,1394,134.8357,Inactive
2,141,1391.4,124.8769,Inactive
2,265,1390.1,127.5057,Inactive
2,6219,1389,79.46324,Active
2,517,1387.8,83.65262,Active
2,1274,1384,111.5878,Inactive
2,87,1383.8,140.6842,Inactive
2,7958,1381,128.9876,Inactive
2,5475,1378.9,136.0092,Inactive
2,140,1378.6,93.42744,Active
2,9966,1378.4,122.496,Active
2,131,1376.9,127.9436,Inactive
2,10052,1376.7,71.91661,Active
2,353,1372.7,123.9459,Inactive
2,1898,1370.8,195.7931,Inactive
2,11064,1368.1,73.79465,Active
2,6925,1365.2,130.9838,Inactive
2,5928,1364.9,66.43787,Active
2,732,1363,132.0805,Inactive
2,5064,1360.6,159.6307,Inactive
2,260,1360.4,120.0014,Inactive
2,803,1359.4,92.09691,Active
2,13021,1358.4,183.0724,Active
2,3469,1357.9,128.6876,Active
2,8017,1356.5,227.2699,Inactive
2,2834,1356.3,112.2715,Inactive
2,6859,1354.3,90.58681,Active
2,10745,1354.1,153.1184,Active
2,7457,1353.7,88.89175,Active
2,2383,1353.5,111.6281,Active
2,5579,1353.2,80.11081,Active
2,1891,1351.9,218.3292,Inactive
2,7125,1351.9,157.2899,Inactive
2,1890,1351.1,125.5311,Inactive
2,2292,1349.5,85.73228,Active
2,928,1349.2,134.1187,Inactive
2,11581,1348,154.0199,Active
2,6649,1346.7,104.802,Active
2,7623,1344.7,158.3761,Inactive
2,1143,1343.6,126.0031,Inactive
2,10943,1342.5,129.3083,Active
2,9562,1342.2,117.3237,Active
2,1396,1338.7,128.8624,Inactive
2,7342,1337.3,158.0289,Inactive
2,10924,1337,130.2597,Active
2,1259,1336,120.1488,Inactive
2,8719,1335,200.3593,Inactive
2,9939,1334.9,171.5431,Active
2,6480,1331.9,145.3416,Inactive
2,7045,1331.5,141.6777,Inactive
2,9976,1330.6,128.3001,Active
2,5107,1328.4,124.1456,Inactive
2,1556,1327.2,117.2744,Inactive
2,10262,1326.9,159.2207,Active
2,13051,1326.8,188.1066,Active
2,799,1326.8,98.74236,Active
2,743,1326.5,132.4826,Inactive
2,10747,1324.6,174.4477,Active
2,10506,1323.3,86.00594,Active
2,7261,1321.2,123.0047,Active
2,262,1319.4,119.8278,Inactive
2,8721,1319.3,96.46119,Active
2,9190,1319.1,190.5843,Inactive
2,8887,1316.8,87.82516,Active
2,9601,1314.8,56.24957,Active
2,2720,1313.2,243.1924,Inactive
2,11807,1312.2,101.4877,Active
2,880,1305.8,121.761,Inactive
2,4713,1305.2,107.745,Active
2,4829,1305.2,111.2183,Inactive
2,1258,1304.8,127.0799,Inactive
2,472,1304.2,103.4895,Active
2,7080,1303.9,142.0727,Inactive
2,1468,1303.8,100.44,Inactive
2,258,1303.5,141.9618,Inactive
2,12791,1303.4,175.7008,Active
2,6795,1303.2,150.9113,Inactive
2,5833,1302.9,104.999,Inactive
2,101,1302.5,116.6018,Inactive
2,455,1302.2,99.40467,Inactive
2,5332,1301.2,207.6159,Inactive
2,7561,1291.7,153.2893,Active
2,80,1291.3,115.8767,Inactive
2,5700,1290.9,127.5054,Inactive
2,10740,1290.1,97.61471,Active
2,5130,1289.6,97.17841,Active
2,665,1287.7,185.3568,Inactive
2,2295,1284.1,65.60903,Active
2,9358,1283.6,63.72843,Active
2,255,1279.8,128.7563,Inactive
2,10925,1279.3,141.5425,Active
2,6328,1278.5,110.8131,Inactive
2,2210,1277.3,134.1119,Inactive
2,143,1276.2,102.7661,Inactive
2,9405,1273.7,156.8872,Active
2,12781,1271.4,160.3122,Active
2,92,1269.5,89.98804,Active
2,12859,1269.3,144.1112,Active
2,7399,1264.6,136.355,Inactive
2,10768,1264.4,131.6866,Active
2,6452,1263.9,131.2251,Inactive
2,10045,1261.6,93.14465,Active
2,10512,1261.5,114.4129,Active
2,11858,1261.2,111.7716,Active
2,137,1259.2,172.7979,Inactive
2,12482,1259.2,127.1213,Active
2,660,1258.9,145.9254,Inactive
2,10966,1258.7,120.9282,Active
2,397,1258,151.3385,Inactive
2,267,1257.5,76.35889,Active
2,471,1256.3,125.5031,Inactive
2,10874,1255.4,144.7227,Active
2,11387,1255.1,185.7868,Active
2,2326,1254.5,109.9769,Inactive
2,5673,1254.5,134.0384,Inactive
2,12158,1253.4,93.89012,Active
2,82,1252.9,117.7422,Inactive
2,3287,1252.8,104.7848,Active
2,2866,1252.8,125.4304,Inactive
2,9326,1252,106.6057,Active
2,5672,1251.8,92.85999,Active
2,6476,1251.7,175.9121,Inactive
2,12038,1251.3,165.6508,Active
2,983,1250.9,100.1087,Inactive
2,90,1250,137.0443,Inactive
2,1944,1250,138.6917,Inactive
2,1524,1249.7,147.3748,Inactive
2,11065,1249.7,62.78941,Active
2,108,1247.4,119.2527,Inactive
2,5701,1247.1,119.8775,Inactive
2,4799,1246.5,104.007,Inactive
2,1626,1246.4,146.4084,Active
2,1927,1245.8,107.8272,Inactive
2,5392,1245.6,222.7364,Inactive
2,132,1244.6,102.8795,Active
2,2762,1241.6,75.36234,Active
2,3122,1241.3,120.1972,Inactive
2,1280,1241,111.8791,Inactive
2,3074,1239,89.93668,Active
2,5744,1238.6,144.9871,Inactive
2,13236,1236.7,255.3266,Active
2,940,1235.3,148.1977,Inactive
2,7154,1235,151.5777,Inactive
2,7521,1234.8,199.0224,Inactive
2,9580,1232.3,159.5355,Inactive
2,9984,1231.7,107.742,Active
2,1355,1231.6,162.46,Inactive
2,7959,1231.5,172.9594,Inactive
2,12997,1230.6,183.0724,Active
2,7107,1230.5,172.0421,Inactive
2,4792,1229.3,135.4154,Inactive
2,10241,1229.1,154.8931,Active
2,12483,1229,158.9128,Active
2,2860,1228.6,198.8017,Inactive
2,9056,1226.5,191.2544,Active
2,2231,1226.3,144.2264,Active
2,8370,1223.9,100.0763,Active
2,3098,1222.6,160.3775,Inactive
2,1318,1222.3,185.1808,Inactive
2,5649,1219.2,168.1605,Inactive
2,7400,1218.6,131.6318,Inactive
2,4725,1218.3,204.1713,Inactive
2,7777,1217.7,85.55592,Active
2,1366,1217.1,208.0099,Inactive
2,11060,1216.7,69.21104,Active
2,6529,1214.5,172.8993,Inactive
2,8369,1213.2,126.8302,Active
2,3235,1213,118.637,Inactive
2,8075,1211.1,174.0078,Inactive
2,10411,1210.6,142.9898,Active
2,9831,1209.4,89.22811,Active
2,12563,1208.7,107.9302,Active
2,1122,1206.3,124.1085,Inactive
2,9545,1205.3,125.1682,Active
2,1900,1205,164.8264,Inactive
2,5476,1204.4,120.0965,Inactive
2,10044,1204.2,165.4547,Active
2,2833,1203.3,86.10492,Active
2,3476,1202.9,76.62641,Active
2,3285,1201.9,131.58,Inactive
2,11861,1201.1,108.9261,Active
2,1654,1200.5,160.8893,Inactive
2,2045,1199.8,197.434,Inactive
